57.7834435974924,14.2836118329294,Ankarcrona 13,135644-2,39
57.7835988011201,14.2824651979891,Ankarcrona 14,135645-8,47
57.7838265770266,14.2830324636768,Ankarcrona 14,135646-3,105
57.7828714770708,14.2825132591571,Björnen 10,135647-9,69
57.7826503598937,14.2831230438628,Björnen 10,135648-4,68
57.7959277247141,14.2738259412235,Budkaveln 18,135650-5,57
57.7843311662115,14.2833083577708,Ehrenpreus 2,135651-0,74
57.7841827040588,14.2824704321362,Ehrenpreus 10,135652-6,70
57.7800133808885,14.2759110410666,Ekorren 1,135653-1,168
57.7800978634173,14.2765483374885,Ekorren 1,135654-7,168
57.7797381175703,14.2764714551634,Ekorren 1,135655-2,137
57.7871118602696,14.2622634867047,Elektronen 3,135656-8,113
57.7834283047193,14.2714702589514,Gråbo Gård 3,135658-9,18
57.7830288629683,14.2723023285482,Gråbo Gård 11,135659-4,82
57.7832671121927,14.2731215653816,Gråbo Gård 11,135661-5,82
57.7828001632769,14.2731477654074,Gråbo Gård 11,135662-0,82
57.7824162656877,14.2735590763695,Gråbo Gård 12,135663-6,43
57.8083445544127,14.2743168969317,Kroatorpet 2,135664-1,92
57.7762379633641,14.2817536840226,Källängen 27,135665-7,30
57.7817316914872,14.2811064885456,Laxen 1,135666-2,43
57.7820748056974,14.2814191806674,Laxen 10,135667-8,128
57.7821282572022,14.28770744811,Lejoninnan 10,135668-3,172
57.7825559749194,14.2870936287825,Lejoninnan 10,135669-9,191
57.7821155894595,14.2870518588078,Lejoninnan 10,135670-4,179
57.7937710074313,14.2674264980174,Loke 21,135672-5,35
57.7937710074313,14.2674264980174,Loke 21,135673-0,26
57.8060929866415,14.2732851453624,Läran 1,135674-6,110
57.8060934686584,14.2733692734529,Läran 1,135675-1,120
57.782143996397,14.2746407945534,Löparen 2,135676-7,74
57.7827835206835,14.2749474877692,Löparen 10,135677-2,54
57.7831520565934,14.2749905512427,Löparen 10,135678-8,54
57.7834848581959,14.2750679658383,Löparen 11,135679-3,52
57.7838266413806,14.2751452018447,Löparen 11,135680-9,58
57.7920634095058,14.273516664879,Mars 11,135681-4,29
57.7849524177955,14.2601044091307,Sandagymnasiet 1,135683-5,103
57.7849520252377,14.2600371461986,Sandagymnasiet 1,135684-0,181
57.7849528103177,14.2601716720647,Sandagymnasiet 1,135685-6,200
57.7849950890051,14.2847583440693,Planteringen 3,135686-1,212
57.7820286257073,14.267075744237,Plåtslagaren 2,135687-7,28
57.7774586240176,14.2784170492021,Vajan 14,135689-8,30
57.7849250225027,14.2662098030089,Ringleken 11,135691-9,66
57.7854463459773,14.2662664982383,Ringleken 11,135692-4,63
57.7851621442681,14.2668272519576,Ringleken 11,135694-5,66
57.7900875472372,14.2735731797771,Rosengård 14,135698-7,50
57.7909551346426,14.2760620069163,Rosengård 14,135699-2,197
57.7903826138598,14.2764771542774,Rosengård 14,135700-6,74
57.790745675301,14.2755615879548,Rosengård 14,135701-1,93
57.7906377034992,14.2755301102904,Rosengård 14,135702-7,100
57.7900995740671,14.2756754520626,Rosengård 14,135703-2,200
57.7894855550355,14.2751158765541,Rustmästaren 15,135704-8,168
57.7809997526053,14.289898914324,Skogsbäcken 8,135705-3,33
57.7814909183618,14.2893847902354,Skogsbäcken 13,135706-9,33
57.7878823583185,14.2759385075045,Alfred Dalin 7,135707-4,155
57.7810589250726,14.2812712013953,Skytteln 6,135709-5,19
57.7805917834273,14.2812636668418,Skytteln 11,135710-0,34
57.7808245439201,14.2811245160051,Skytteln 12,135711-6,19
57.793281125914,14.277546201644,Släggan 3,135712-1,54
57.7928685456272,14.277655373528,Släggan 4,135713-7,127
57.7926229742485,14.2771219983734,Släggan 5,135714-2,55
57.792234749863,14.2767765165017,Smeden 10,135715-8,72
57.7925275308931,14.2777126497218,Smeden 9,135716-3,38
57.7824548422487,14.2600377804711,Smörblomman 1,135717-9,150
57.7859354391095,14.266962939958,Spelmannen 7,135718-4,66
57.7936267112342,14.2767150308922,Stansen 3,135720-5,26
57.7936271909114,14.2767991300403,Stansen 3,135721-0,36
57.7933863172872,14.2770899156778,Stansen 4,135722-6,54
57.7931570751381,14.276270243992,Stansen 5,135723-1,72
57.799359185699,14.2738411323955,Sömnaden 6,135726-8,130
57.7928175381196,14.2797422422647,Städet 7,135731-5,61
57.7939307433324,14.2764734425317,Svarven 4,135733-6,54
57.7930799847219,14.2722178059696,Svea 8,135736-2,75
57.7812301214678,14.2719181131773,Syrenen 17,135737-8,16
57.7889561958644,14.2799537052411,Huskvarna 5:2,135739-9,173
57.7895692393209,14.2803451753783,Huskvarna 5:2,135742-5,200
57.7895243310921,14.280346069068,Huskvarna 5:2,135743-0,200
57.7893432151185,14.2832594896806,Huskvarna 5:2,135744-6,300
57.7899853280395,14.2824394008278,Huskvarna 5:2,135745-1,250
57.7899404197931,14.2824402919313,Huskvarna 5:2,135746-7,233
57.7778965225811,14.2624177793278,Småskolan 2,135748-8,923
57.7780837670191,14.2621785583455,Småskolan 2,135749-3,700
57.7970092699514,14.2776062881657,Trasten 7,135750-9,23
57.7916647798161,14.2760646203817,Union 2,135751-4,32
57.7917594466291,14.2753394272061,Union 2,135753-5,75
57.7916195835592,14.2760150627796,Union 2,135754-0,80
57.7866159523201,14.2573289589558,Valplatsen 1,135756-1,65
57.7856786157355,14.2552627636531,Valplatsen 2,135757-7,142
57.790821534953,14.2731211033462,Venus 2,135758-2,68
57.8087298168498,14.2725757953289,Vetekornet 2,135759-8,63
57.8082988928939,14.2726181269669,Vetekornet 2,135760-3,63
57.8078231573625,14.2726781878467,Vetekornet 2,135761-9,63
57.808643666416,14.2732170218573,Vetekornet 2,135762-4,51
57.8079882020907,14.2732638614107,Vetekornet 2,135764-5,53
57.8069630454666,14.2730657137139,Vetekornet 2,135765-0,14
57.8069630454666,14.2730657137139,Vetekornet 2,135766-6,14
57.7883515594283,14.2794611650603,Viktoria 7,135767-1,240
57.8070016914883,14.276682951407,Välkomman 14,135769-2,56
57.789126801623,14.2736429376696,Åbonäs 6,135770-8,196
57.789126801623,14.2736429376696,Åbonäs 6,135771-3,190
57.7692318317936,14.3092936479451,Jöransberg 1:44,135775-5,25
57.7815340869607,14.2987505083849,Stensholm 1:256,135776-0,36
57.7791318804153,14.2980572133917,Stensholm 1:285,135777-6,23
57.7785951192501,14.2984543664822,Stensholm 1:287,135778-1,33
57.778102986282,14.2988001993335,Stensholm 1:298,135779-7,20
57.779899169087,14.3003628409855,Stensholm 1:334,135780-2,104
57.779899169087,14.3003628409855,Stensholm 1:334,135781-8,94
57.7781967599053,14.2978903967435,Stensholm 1:368,135782-3,50
57.7814857357514,14.298129251173,Stensholm 1:426,135783-9,78
57.7780143314941,14.2973895033688,Solhäll 31,135784-4,35
57.6910726778606,14.1054973758941,Flahult 2:312,135786-5,64
57.6906006653849,14.1048044871052,Flahult 2:357,135787-0,29
57.6973903796623,14.1109788749644,Norrahammar 28:107,135788-6,29
57.7037636292134,14.1180214878416,Norrahammar 28:110,135789-1,106
57.7933859337052,14.277022636803,Stansen 4,135790-7,86
57.7036331718832,14.1238138545398,Flahult 3:160,135791-2,152
57.7036331718832,14.1238138545398,Flahult 3:160,135792-8,150
57.7085146908643,14.1204737058687,Norrahammar 33:1,135794-9,100
57.7237045399251,14.1101490144306,Hålan 10:15,135795-4,300
57.7242111516058,14.1106570640629,Hålan 10:15,135797-5,180
57.7235073154665,14.1089282219321,Hålan 10:15,135798-0,300
57.724533316286,14.1092052233751,Hålan 10:15,135799-6,150
57.72421718959,14.1140820392618,Hålan 6:5,135801-5,41
57.7152617843555,14.1231972149379,Norrahammars-Hökhult 1:43,135802-0,28
57.7152389390015,14.1224927702635,Norrahammars-Hökhult 1:43,135803-6,42
57.7156621117088,14.1226336035022,Norrahammars-Hökhult 1:43,135805-7,33
57.7159106532603,14.1235004601346,Norrahammars-Hökhult 1:46,135806-2,43
57.7155109024694,14.1241479807406,Norrahammars-Hökhult 1:47,135807-8,56
57.7294507913582,14.1200329145982,Norrahammars-Hökhult 2:295,135808-3,79
57.7103008149157,14.121554882916,Norrahammar 54:3,135809-9,66
57.7112854906056,14.1223534427546,Norrahammar 50:4,135810-4,204
57.7108063345964,14.1219118793831,Norrahammar 50:5,135812-5,52
57.7099826226235,14.1210087425944,Norrahammar 54:1,135813-0,49
57.6963467694744,14.1107527852688,Norrahammar 55:1,135814-6,122
57.6963467694744,14.1107527852688,Norrahammar 55:1,135815-1,122
57.6968321188273,14.1107912244909,Norrahammar 56:1,135816-7,126
57.71154095948,14.1203331891741,Norrahammar 36:1,135817-2,100
57.6951330004944,14.1067729714633,Lilla Åsa 3:169,135818-8,79
57.6457256293685,14.6940280024068,Almenäs 20,135823-5,68
57.6666831475025,14.6944885267569,Arbetet 4,135825-6,96
57.6666084093256,14.6932990224445,Arbetet 4,135826-1,96
57.6668634427878,14.6947552116695,Arbetet 4,135827-7,160
57.6553307142853,14.6951369273358,Backen 1,135828-2,65
57.6658841586602,14.6946796273105,Belöningen 2,135829-8,49
57.657385850135,14.6906620156335,Bilen 1,135830-3,65
57.6577781615697,14.6894688333028,Björnen 4,135831-9,104
57.6572587020108,14.6900933214757,Björnen 4,135832-4,100
57.6574888300643,14.6887004264374,Björnen 5,135834-5,62
57.6568354606443,14.6896612236591,Björnen 5,135835-0,80
57.6522786264353,14.6959667996101,Blomberg 1,135839-2,168
57.651822934817,14.6969759469984,Blomberg 4,135840-8,31
57.6690054087299,14.6927423559446,Boktryckaren 4,135841-3,92
57.65049613768,14.7018627095867,Brandstationen 1,135842-9,47
57.6507832595215,14.7017263142307,Brandstationen 1,135843-4,70
57.6441337000734,14.6895183355831,Bryggaren 6,135845-5,18
57.6451042957642,14.6897110795843,Bryggaren 15,135846-0,40
57.6485893951292,14.6896478328739,Dalvik 14,135847-6,225
57.6530496638068,14.6991105132033,Falken 3,135850-2,120
57.6525905631067,14.6986954135871,Falken 10,135851-8,60
57.6533173409755,14.6983542643321,Falken 9,135852-3,250
57.6464978454829,14.7170570915194,Mosshaga 10,135854-4,100
57.6452253507122,14.6878002527817,Färgaren 16,135856-5,21
57.6540546983796,14.6986832791261,Pigalle 1,135857-0,48
57.642997956331,14.6879198820435,Garvaren 1,135858-6,76
57.6433208277091,14.6877160911613,Garvaren 1,135859-1,30
57.6433767461022,14.6885364456725,Garvaren 5,135860-7,30
57.6432886110903,14.6892240195782,Garvaren 5,135861-2,52
57.6464022643145,14.7225696053183,Gränshaga 10,135862-8,157
57.6464022643145,14.7225696053183,Gränshaga 10,135863-3,157
57.6673999043827,14.7012379066069,Hantverket 2,135864-9,185
57.6681692028127,14.7036957636866,Hantverket 2,135865-4,200
57.6681687316411,14.7034946097811,Hantverket 2,135867-5,197
57.6681689672668,14.7035951867331,Hantverket 2,135868-0,200
57.6568688448755,14.69601219846,Hjorten 9,135869-6,120
57.6492221987445,14.6876319014214,Johnsberg 5,135870-1,37
57.6495908916163,14.6877962799999,Johnsberg 5,135871-7,56
57.6497633748264,14.6885320044848,Johnsberg 5,135872-2,148
57.6648694475882,14.6985600889337,Katedern 4,135873-8,100
57.6642394401083,14.6980457133438,Katedern 4,135874-3,140
57.6427545032454,14.7101846262567,Kosmos 1,135876-4,289
57.6627885167547,14.6998343992067,Kronan 2,135878-5,77
57.6618615368184,14.6990878444458,Kronan 2,135879-0,70
57.6625080712027,14.6989986886126,Kronan 2,135880-6,70
57.6622141987474,14.7000737882189,Kronan 3,135881-1,117
57.6616033151466,14.7000453092314,Kronan 3,135882-7,117
57.6664459763205,14.6893109519925,Kuttern 16,135883-2,44
57.6546756434169,14.6954105316111,Lejonet 5,135884-8,137
57.6529765120675,14.6948215456116,Linden 1,135885-3,133
57.6529062677025,14.6954923797815,Linden 1,135886-9,137
57.6457312815581,14.6926542245544,Rosenborg 8,135887-4,133
57.66321787896,14.6953221799918,Lokföraren 6,135889-5,65
57.6637751110341,14.6954515972724,Lokföraren 6,135890-0,70
57.6640426847439,14.694661576264,Lokföraren 6,135891-6,70
57.6644188124259,14.6941890961591,Lokföraren 6,135892-1,61
57.659003924002,14.6874975666518,Lon 9,135893-7,137
57.6581716576088,14.6961521299642,Läroverket 7,135894-2,200
57.6582170122597,14.6963360950049,Läroverket 7,135895-8,200
57.6656343022856,14.6879936947831,Maskinen 1,135896-3,77
57.6451660842123,14.6820378830387,Modellen 1,135897-9,144
57.6450070332846,14.7253444040529,Mosshaga 6,135901-9,50
57.6441714368536,14.6902551054837,Målaren 18,135902-4,26
57.6544289206486,14.6974066596498,Mården 4,135904-5,67
57.6542295016067,14.6966542670005,Mården 8,135905-0,122
57.654632504237,14.6961481970274,Mården 9,135906-6,106
57.6629998510761,14.6869603838068,Norrhem 5,135908-7,36
57.6633600588344,14.6873260217125,Norrhem 5,135909-2,36
57.6590343815784,14.6889218149444,Nymfen 8,135911-3,67
57.6424329747582,14.7109912496268,Orion 6,135912-9,240
57.6553640551505,14.6940641839516,Eos 3,135913-4,132
57.6533252484437,14.6941651222882,Posten 1,135915-5,94
57.6629098458731,14.7017608801002,Professorn 2,135916-0,88
57.6631998462732,14.7028479557697,Professorn 2,135917-6,48
57.6622852125654,14.7035258513641,Professorn 3,135918-1,75
57.6619598398946,14.7026737312086,Professorn 3,135919-7,75
57.6618859691165,14.7018195628628,Professorn 3,135920-2,75
57.6638637276564,14.6839694538667,Hissen 2,135921-8,58
57.6573307232234,14.6975836021676,Råbocken 8,135922-3,50
57.6649433078368,14.6956429470684,Semaforen 1,135923-9,66
57.6643967504983,14.6962174125651,Semaforen 1,135924-4,66
57.6632490114174,14.6970650506276,Semaforen 1,135926-5,66
57.6638230825903,14.6967250423527,Semaforen 1,135927-0,78
57.6657203764588,14.6975473090368,Semaforen 3,135929-1,94
57.6661254656227,14.6979127059014,Semaforen 2,135930-7,94
57.6547738973348,14.714428866889,Skansen 5,135932-8,150
57.6408908474598,14.6931473917009,Sluttningen 1,135935-4,100
57.6408908474598,14.6931473917009,Sluttningen 1,135937-5,100
57.6658278642369,14.7012005453285,Soldaten 2,135942-2,120
57.6657488409025,14.7019722485212,Soldaten 2,135943-8,66
57.6654713330174,14.7023768101196,Soldaten 2,135944-3,66
57.6651188473139,14.7014578013331,Soldaten 3,135945-9,118
57.6650299716737,14.7018608122557,Soldaten 3,135946-4,60
57.6643303696203,14.7023023476328,Soldaten 4,135950-6,60
57.6640171671892,14.7028077502703,Soldaten 4,135951-1,63
57.6636640129412,14.7016038413589,Soldaten 5,135952-7,120
57.6636661047091,14.702492160876,Soldaten 5,135953-2,127
57.6695887406235,14.696241058514,Svarven 4,135955-3,225
57.6695528110246,14.6962413588998,Svarven 4,135956-9,100
57.6695889015622,14.6963081123912,Svarven 4,135957-4,110
57.6399866479964,14.6870579594682,Svedjan 1,135959-5,100
57.6376709593289,14.6877980918081,Svedjan 2,135960-0,60
57.6580373075023,14.7116715989025,Skansen 3,135961-6,120
57.6385831277735,14.7126130397998,Tellus 1,135964-2,90
57.6388285779923,14.7139008211254,Tellus 1,135965-8,170
57.6379202121044,14.7134054892446,Tellus 1,135966-3,120
57.6382275105604,14.7142405351965,Tellus 1,135967-9,86
57.638571110541,14.7152428058551,Tellus 1,135968-4,66
57.6446628799864,14.6855602703015,Timmermannen 16,135970-5,68
57.6444223092087,14.6863497041626,Timmermannen 16,135971-0,65
57.6448621573068,14.6862286438584,Timmermannen 16,135972-6,98
57.660599761574,14.6973217672172,Trädgården 11,135974-7,70
57.6609702822189,14.6982572320069,Trädgården 11,135975-2,45
57.6413160068867,14.6906814408895,Vallen 3,135977-3,100
57.6413160068867,14.6906814408895,Vallen 3,135978-9,100
57.6405104087194,14.6918440695666,Vallen 4,135979-4,42
57.656092749754,14.6982642042855,Vipan 1,135981-5,150
57.656092749754,14.6982642042855,Vipan 1,135982-0,139
57.6448340782871,14.7044052335193,Vågen 20,135983-6,36
57.6451302247726,14.7042855587741,Vågen 21,135984-1,33
57.644272717036,14.6876074048447,Vävaren 11,135986-2,80
57.6438774074182,14.6875772964407,Vävaren 11,135987-8,78
57.6438035179421,14.686757086864,Vävaren 11,135988-3,113
57.6401323945647,14.7105405226888,Zodiaken 2,135989-9,175
57.6488423678366,14.6865964010968,Åkersslätt 5,135990-4,65
57.6494304722064,14.6956890334253,Ångsågen 12,135992-5,50
57.6374173419269,14.6905973484364,Fåtöljen 1,135994-6,100
57.6630314212762,14.7115816959552,Älvan 1,135995-1,26
57.651753079331,14.6978143082246,Ärlan 6,135996-7,190
57.651753079331,14.6978143082246,Ärlan 6,135997-2,200
57.6541148964671,14.6975600834037,Örnen 6,135998-8,45
57.6511541642873,14.7226171242918,Röllekan 2,135999-3,95
57.6644159538301,14.9677176994835,Almen 10,136001-9,40
57.6662764444079,14.9723926942754,Apoteket 2,136002-4,70
57.6668783357192,14.9726771987282,Banken 3,136004-5,90
57.6651448785707,14.9734830615544,Barnängen Västra 2,136005-0,38
57.6636435156806,14.9679530391317,Boken 12,136007-1,25
57.6659077955058,14.9707670596029,Bokhandeln 1,136008-7,69
57.6586870032206,14.9763535066999,Lundvivan 1,136009-2,21
57.6653059388,14.9706502116527,Bryggaren 4,136010-8,73
57.6744126604722,14.96455682096,Dackehöjden 2,136011-3,105
57.6740801272917,14.963920045805,Dackehöjden 2,136012-9,178
57.6737484927354,14.9665358127993,Dackehöjden 4,136013-4,64
57.6741436924506,14.9664180880879,Dackehöjden 4,136015-5,96
57.6657453726972,14.9677332804085,Västanå 4,136016-0,60
57.6563862246056,14.9704228069613,Fasanen 3,136017-6,260
57.6558112073063,14.969853524837,Fasanen 4,136018-1,260
57.6576615952022,14.9697849574399,Röning 3,136019-7,200
57.6726334926438,14.9623790922863,Hyveln 16,136020-2,68
57.6739466491014,14.9686481106077,Ingenjören 3,136021-8,28
57.6703094695717,14.9718028884906,Jungfrun 5,136022-3,100
57.6649023396708,14.9734329539017,Jägaren 5,136023-9,100
57.660079471828,14.9773078820025,Skogshyddan 9,136024-4,41
57.6598459854826,14.9776432120075,Skogshyddan 9,136026-5,28
57.659576473604,14.9774422687307,Skogshyddan 9,136027-0,34
57.6603850285506,14.9781624237096,Skogshyddan 8,136028-6,41
57.660178498943,14.9785647725567,Skogshyddan 8,136029-1,30
57.6598550904392,14.9783470934763,Skogshyddan 8,136030-7,35
57.6607264761278,14.9788158436495,Skogshyddan 6,136031-2,44
57.6605558828552,14.9792684506327,Skogshyddan 6,136032-8,32
57.6595588429177,14.9794030919527,Skogshyddan 7,136033-3,66
57.6596037556164,14.9794030665022,Skogshyddan 7,136034-9,66
57.6723830112806,14.9660173557358,Lavetten 6,136035-4,32
57.6659261257399,14.972392960422,Lejonet 1,136037-5,66
57.6706876881851,14.9764630460911,Norrström 6,136038-0,200
57.6706876725673,14.9763792250383,Norrström 6,136039-6,160
57.6651400596465,14.9561515147851,Motorn 1,136040-1,32
57.6605821238468,14.9753299411322,Oxen 1,136046-4,117
57.661767838325,14.9754296968793,Oxen 3,136048-5,138
57.6749611326195,14.9665346956945,Pontonen 2,136049-0,82
57.6681003137733,14.9743693447739,Ridhuset 1,136050-6,85
57.6677321509349,14.9749730670357,Ridhuset 1,136051-1,52
57.6572960534989,14.9852026545279,Flugan 2,136052-7,82
57.6754898180356,14.9619905062296,Sabeln 12,136053-2,117
57.6667528833674,14.9741188592347,Skolan 10,136054-8,133
57.6710178153709,14.966571856749,Smeden 9,136055-3,141
57.6704070611951,14.9667903517752,Smeden 10,136056-9,140
57.671161745731,14.9673764170515,Smeden 12,136057-4,140
57.6683059301878,14.9699102114279,Societeten 2,136059-5,62
57.675256721654,14.9635164854405,Sporren 11,136060-0,25
57.6604353280829,14.9627604277623,Nannylund 6,136061-6,46
57.6605874233051,14.9607491253666,Nannylund 3,136062-1,165
57.6689629963856,14.9762127120871,Norrström 6,136063-7,40
57.6679190629816,14.9674128543795,Eldflamman 2,136064-2,16
57.6642439177646,14.962739763831,Björken 5,136065-8,104
57.664243617631,14.9617340896934,Björken 5,136066-3,150
57.6586589741647,14.9711415802232,Röning 3,136067-9,76
57.6658825776134,14.979583889704,Bålgetingen 3,136068-4,37
57.6648050258879,14.9818975818824,Verkstaden 7,136070-5,120
57.6684414772577,14.9735309453002,Starabolet 1,136072-6,194
57.669946993949,14.9600181681338,Linjalen 2,136073-1,136
57.6689322463159,14.9609077451552,Linjalen 3,136074-7,157
57.6685640556391,14.9612098794975,Linjalen 4,136075-2,157
57.6680341940344,14.9615624679307,Linjalen 4,136076-8,157
57.6668438042529,14.980186797445,Högstadiet 2,136077-3,230
57.6665649123539,14.9775887913997,Högstadiet 2,136078-9,126
57.6769801886698,14.9596415501869,Svärdet 1,136079-4,134
57.6763157524461,14.9604973957924,Svärdet 3,136081-5,122
57.6630528850655,14.9784122310259,Sågen 3,136082-0,61
57.6630079723918,14.9784122577044,Sågen 3,136083-6,98
57.6645607369598,14.9721928610504,Trumpeten 3,136084-1,94
57.6681078500107,14.9680161538897,Trädgårdsmästaren 1,136085-7,49
57.6679823243033,14.9689382274498,Trädgårdsmästaren 1,136086-2,116
57.6616698441281,14.9800555376889,Skogshyddan 4,136090-4,41
57.6615890510906,14.9803740223173,Skogshyddan 4,136092-5,30
57.6612836732895,14.9805585458387,Skogshyddan 4,136093-0,34
57.6612026773576,14.9795865186055,Skogshyddan 4,136094-6,28
57.6610859500162,14.9798715004839,Skogshyddan 4,136095-1,30
57.6607895528187,14.980039261098,Skogshyddan 4,136096-7,34
57.6722845652391,14.9673921737274,Verkmästaren 9,136098-8,32
57.6726529601406,14.9678277361884,Verkmästaren 9,136099-3,32
57.6658971858799,14.9644142689808,Västanå 4,136101-2,255
57.6659777708571,14.9635090398785,Västanå 4,136102-8,265
57.6654665116372,14.9661914420103,Västanå 4,136103-3,55
57.6630873574164,14.9711045424603,Talgoxen 1,136104-9,28
58.0365549468147,14.988890574657,Apollo 1,136107-5,90
58.0360429726333,14.988890733445,Apollo 1,136108-0,108
58.0356908755651,14.97588499964,Blixten 9,136112-2,70
58.0347026952607,14.9750558878789,Blixten 13,136113-8,100
58.0362949230628,14.9972226638331,Bullagärdet 10,136114-3,37
58.0375971688763,14.9933273766128,Bullahult 8,136115-9,33
58.0366720913413,14.9948009074281,Bullahult 10,136116-4,25
58.030294688532,14.9915000655255,Bärnstenen 4,136118-5,150
58.0513601270634,14.958966225358,Exporten 2,136119-0,125
58.0398420640255,14.985908703921,Fabriken 25,136120-6,114
58.0391864169941,14.9862646251059,Fabriken 26,136121-1,60
58.0391863325063,14.9855024896581,Fabriken 26,136122-7,60
58.0393299493395,14.9846894837507,Fabriken 26,136123-2,60
58.0391861519762,14.9839951551191,Fabriken 26,136124-8,45
58.0399758446286,14.9790154072684,Falkberget 23,136126-9,62
58.0400477887674,14.9795573411668,Falkberget 23,136127-4,81
58.0398143161001,14.9799300805379,Falkberget 23,136129-5,145
58.0406135243012,14.9787609783384,Falkberget 24,136130-0,56
58.0503948569379,14.9784332843718,Fjällskivlingen 6,136131-6,27
58.0491621518416,14.9680830371415,Forellen 2,136132-1,46
58.0496201046129,14.9675743904538,Forellen 2,136133-7,87
58.049728046452,14.9682011219594,Forellen 6,136134-2,43
58.0501595289726,14.9696238277073,Forellen 3,136135-8,182
58.0502766030518,14.9709451724742,Forellen 3,136136-3,118
58.0488843762848,14.9708615976761,Forellen 5,136137-9,155
58.0497289149957,14.9718943315457,Forellen 5,136138-4,92
58.033000496075,14.9576495168042,Furan 2,136140-5,25
58.0324706083218,14.9578025417531,Furan 8,136141-0,28
58.0261498099749,14.9663258676035,Grävlingen 20,136142-6,115
58.0265880538273,14.9598580466403,Gumsen 6,136143-1,109
58.0265880538273,14.9598580466403,Gumsen 6,136144-7,100
58.0475829232241,14.9752840794056,Gäddan 2,136145-2,90
58.0306336976667,14.9743136996472,Hackspetten 21,136146-8,80
58.0307145186524,14.9742289800051,Hackspetten 21,136147-3,180
58.0354578646105,14.9788148391006,Svartåholmen 12,136148-9,50
58.0336058219453,14.9700950757266,Häggatorpet 2,136149-4,61
58.0339377134839,14.9682659414235,Ängaryd 4:8,136151-5,192
58.0339377134839,14.9682659414235,Ängaryd 4:8,136152-0,62
58.0295003266209,14.9671862387266,Hästen 1,136153-6,36
58.0291691741166,14.9721475035936,Höken 7,136154-1,16
58.0289982510818,14.9709624294597,Höken 10,136155-7,22
58.0296449867755,14.9710973599857,Höken 17,136156-2,28
58.0470421620778,14.9671362835696,Importen 3,136157-8,125
58.0291989387331,14.9923807698513,Grusåsen 3,136158-3,246
58.0288127049989,14.9922623319036,Grusåsen 3,136159-9,246
58.0286601232853,14.9944126485854,Grusåsen 3,136160-4,190
58.0348122992935,14.9874008988391,Diana 1,136162-5,72
58.0350637266082,14.9867234346168,Diana 1,136163-0,72
58.0355219726124,14.9883997912979,Kometen 20,136164-6,48
58.0359530711267,14.987993216124,Kometen 20,136165-1,90
58.0352344718218,14.9875870295809,Kometen 20,136166-7,30
58.0356655505981,14.9870111011031,Kometen 20,136167-2,63
58.0361145835118,14.9863674123963,Kometen 20,136168-8,41
58.0417356963671,14.9755421783109,Kompaniet 4,136169-3,126
58.0343186560913,14.9919224617955,Korallen 9,136170-9,228
58.0363456820282,14.9716169384464,Kullen 5,136171-4,34
58.0476813780217,14.9735560944361,Laxen 2,136174-0,69
58.0473488476603,14.9726246287305,Laxen 2,136175-6,88
58.0472591574189,14.9732345431783,Laxen 2,136176-1,45
58.0478696516737,14.9719296719905,Laxen 2,136177-7,200
58.0315995486766,14.9583962142975,Linden 11,136178-2,24
58.0319770233866,14.9591069593113,Linden 11,136179-8,44
58.0315997681915,14.9590735244062,Linden 11,136180-3,24
58.0352759301918,14.9678583279884,Lindkullen 11,136181-9,28
58.0351949368123,14.9672487601827,Lindkullen 12,136182-4,30
58.0296891301563,14.9678972037363,Lokatten 17,136184-5,23
58.02917712555,14.9677791411952,Lokatten 14,136185-0,62
58.0345967852325,14.9879598023803,Diana 1,136186-6,98
58.0350263710027,14.9767660346205,Lyktan 8,136187-1,154
58.0348646545608,14.9765459935968,Lyktan 9,136188-7,94
58.0346759948675,14.9763429065779,Lyktan 10,136189-2,33
58.0342627751822,14.9760891692211,Lyktan 11,136190-8,100
58.0342717825557,14.9762246353753,Lyktan 11,136191-3,111
58.0343630010747,14.9855383098779,Grusåsen 3,136193-4,133
58.0331324448663,14.9853525383426,Grusåsen 3,136195-5,44
58.0328530574867,14.9786639793603,Stadshuset 2,136196-0,62
58.0481216751927,14.9744366789345,Malen 1,136197-6,100
58.038808860636,14.9836227280745,Mars 12,136198-1,65
58.0273358853251,14.9680686195313,Mården 13,136199-7,55
58.0339911855373,14.9666233068475,Nebulosan 9,136200-0,40
58.0367692314088,14.9787801930905,Nordstjärnan 6,136201-6,144
58.0364368289432,14.9783739489489,Nordstjärnan 7,136202-1,140
58.0387992746448,14.9794564368182,Norrmalm 13,136205-8,25
58.0387992746448,14.9794564368182,Norrmalm 13,136206-3,30
58.0382153840137,14.9790841822506,Norrmalm 15,136208-4,45
58.037990735267,14.9784915611743,Norrmalm 16,136210-5,100
58.0208283952263,14.9534489106716,Noshörningen 4,136211-0,138
58.0369322412565,14.989483192369,Apollo 1,136214-7,115
58.0363574219589,14.9898389962726,Apollo 1,136215-2,63
58.0354232158345,14.988907860219,Diana 1,136216-8,50
58.036768205897,14.9733270589624,Telefonen 19,136217-3,54
58.0354011853423,14.965961545401,Orion 12,136218-9,40
58.0324053762976,14.9903142450802,Rubinen 14,136219-4,123
58.0320371466575,14.9907546016987,Rubinen 14,136221-5,86
58.032926138362,14.9880280974129,Rubinen 15,136222-0,113
58.0444290699193,14.9698319549286,Rudan 2,136223-6,86
58.0289949308757,14.9589071845493,Rönnen 23,136224-1,38
58.0293184137871,14.9593131738857,Rönnen 23,136225-7,51
